date,open,high,low,close,volume
2022-06-23,74.99,75.33,71.35,72.12,928600
2022-06-24,72.6,75.88,71.78,75.72,554400
2022-06-27,75.86,78.02,75.31,76.73,297800
2022-06-28,77.26,77.85,74.9,75.1,537400
2022-06-29,75.3,75.56,73.87,75.25,327200
2022-06-30,73.91,77.37,73.76,76.73,459500
2022-07-01,76.74,81.27,76.74,81.07,280500
2022-07-05,77.57,77.8,74.31,75.46,514700
2022-07-06,75.96,79.3,75.96,78.81,413600
2022-07-07,79.68,82.4,79.68,81.82,350200
2022-07-08,81.97,82.74,80.49,80.88,351500
2022-07-11,80.07,81.81,79.43,81.08,224900
2022-07-12,81.07,83.76,80.66,82.05,366500
2022-07-13,80.71,83.37,79.06,83.09,430100
2022-07-14,81.02,82.19,79.68,81.73,279200
2022-07-15,82.9,83.99,81.63,82.21,264800
2022-07-18,83.16,84.94,82.91,83.24,145100
2022-07-19,102.3,102.66,91.5,96.2,3990200
2022-07-20,95.16,102.96,94.1,101.99,1011100
2022-07-21,100.92,101.46,96.85,97.87,514600
2022-07-22,97.77,98.95,96.21,97.88,434300
2022-07-25,98.76,100.03,96.76,100.03,417100
2022-07-26,99.68,99.68,95.49,95.56,349900
2022-07-27,96.74,96.74,92.79,94.35,335100
2022-07-28,97.35,97.87,92.93,93.67,318800
2022-07-29,94.04,94.84,91.73,93.64,165100
2022-08-01,93.63,95.49,93.47,93.62,129500
2022-08-02,93.13,93.22,90.27,90.64,210700
2022-08-03,91.0,92.06,90.18,90.41,146300
2022-08-04,89.41,90.41,88.76,89.38,169800
2022-08-05,88.64,89.61,87.13,89.53,142500
2022-08-08,90.09,92.97,90.09,91.25,238500
2022-08-09,90.79,90.93,88.84,89.52,165900
2022-08-10,90.5,92.9,90.5,92.09,167600
2022-08-11,93.32,95.48,92.43,95.1,193100
2022-08-12,95.44,95.91,94.95,95.35,125100
2022-08-15,94.08,94.48,92.08,93.34,102200
2022-08-16,92.69,94.57,92.5,94.26,101500
2022-08-17,93.0,93.75,92.23,92.91,95300
2022-08-18,93.76,95.0,92.89,94.22,87600
